second,current_direction,distance,next_direction
1,forward,0.2,left
2,forward,0.2,left
3,forward,0.2,left
4,forward,0.1,left
5,forward,0.1,left
6,left,0.1,forward
7,left,0.1,forward
8,forward,0.5,left
9,forward,0.5,left
10,forward,0.5,left
11,forward,0.4,left
12,forward,0.4,left
13,forward,0.3,left
14,forward,0.2,left
15,forward,0.1,left
16,forward,0.1,left
17,left,0.3,done
18,left,0.3,done
19,left,0.3,done
20,left,0.2,done
21,left,0.2,done
22,left,0.1,done
23,left,0.1,done
24,left,0.1,done
25,left,0.1,done
26,forward,1,done
27,forward,1,done
28,forward,1,done
29,forward,1,done
30,forward,0.9,done
31,forward,0.9,done
32,forward,0.9,done
33,forward,0.8,done
34,forward,0.8,done
35,forward,0.8,done
36,forward,0.7,done
37,forward,0.7,done
38,forward,0.7,done
39,forward,0.6,done
40,forward,0.6,done
41,forward,0.6,done
42,forward,0.5,done
43,forward,0.5,done
44,forward,0.5,done
45,forward,0.4,done
46,forward,0.4,done
47,forward,0.4,done
48,forward,0.3,done
49,forward,0.3,done
50,forward,0.3,done
51,forward,0.2,done
52,forward,0.2,done
53,forward,0.2,done
54,forward,0.2,done
55,forward,0.1,done
56,forward,0.1,done
57,forward,0.1,done
58,forward,0.1,done
59,forward,0.05,done
60,done,0,done
